Year,Month,Day,Sea_Surface_Temperature,Fishing_Effort_Hours,Fish_Biomass
2022,4,20,28.54,1714,35982
2022,4,21,28.12,1696,35883
2022,4,22,29.04,1626,35810
2022,4,23,29.34,1604,36091
2022,4,24,29.44,1697,35328
2022,4,25,29.31,1628,35452
2022,4,26,28.9,1745,35357
2022,4,27,29.2,1744,35463
2022,4,28,29.1,1662,36368
2022,4,29,29.22,1731,35740
2022,4,30,28.8,1599,36152
2022,5,1,28.92,1564,36274
2022,5,2,27.88,1632,36269
2022,5,3,27.6,1647,35986
2022,5,4,28.23,1727,36359
2022,5,5,28.16,1756,36037
2022,5,6,27.87,1720,35943
2022,5,7,27.9,1583,36677
2022,5,8,27.81,1671,36263
2022,5,9,27.81,1706,35603
2022,5,10,28.94,1601,35706
2022,5,11,28.61,1731,35582
2022,5,12,28.93,1698,35528
2022,5,13,28.18,1708,36147
2022,5,14,27.76,1659,35668
2022,5,15,27.98,1639,36185
2022,5,16,28.33,1679,35706
2022,5,17,28.25,1733,35691
2022,5,18,28.84,1578,35688
2022,5,19,28.33,1666,35748
2022,5,20,28.44,1606,36210
2022,5,21,27.42,1624,36079
2022,5,22,28.49,1588,36106
2022,5,23,27.6,1741,36294
2022,5,24,27.9,1686,36390
2022,5,25,28.16,1565,36615
2022,5,26,28.18,1692,35973
2022,5,27,27.34,1692,36042
2022,5,28,28.27,1707,35494
2022,5,29,27.56,1653,35947
2022,5,30,28.35,1648,36369
2022,5,31,28.03,1734,35982
2022,6,1,26.54,1743,36434
2022,6,2,26.46,1754,35963
2022,6,3,25.66,1759,35991
2022,6,4,26.68,1705,35805
2022,6,5,26.89,1573,36164
2022,6,6,26.91,1631,36742
2022,6,7,26.28,1620,36694
2022,6,8,26.21,1725,36078
2022,6,9,26.74,1661,36471
2022,6,10,26.73,1587,36266
2022,6,11,26.86,1668,36006
2022,6,12,26.36,1704,36572
2022,6,13,26.32,1719,35776
2022,6,14,27.3,1573,36331
2022,6,15,26.86,1648,36669
2022,6,16,26.79,1591,36661
2022,6,17,25.77,1603,36575
2022,6,18,26.5,1592,36123
2022,6,19,26.0,1730,36311
2022,6,20,26.86,1747,35916
2022,6,21,25.84,1757,36149
2022,6,22,25.75,1618,36556
2022,6,23,27.08,1749,35657
2022,6,24,25.54,1672,36794
2022,6,25,26.51,1660,36011
2022,6,26,26.0,1705,36148
2022,6,27,27.14,1634,36508
2022,6,28,26.89,1720,36410
2022,6,29,26.28,1674,36674
2022,6,30,25.7,1651,36576
2022,7,1,25.12,1575,37099
2022,7,2,25.11,1598,36955
2022,7,3,25.33,1669,36649
2022,7,4,24.92,1570,36549
2022,7,5,25.08,1756,35954
2022,7,6,24.56,1693,36468
2022,7,7,24.71,1741,36718
2022,7,8,25.09,1698,36270
2022,7,9,24.87,1677,36190
2022,7,10,24.61,1691,36964
2022,7,11,25.19,1652,36825
2022,7,12,24.79,1622,36344
2022,7,13,25.02,1571,36788
2022,7,14,24.91,1704,36493
2022,7,15,25.16,1630,37030
2022,7,16,25.48,1637,36770
2022,7,17,24.97,1739,36536
2022,7,18,25.02,1670,36217
2022,7,19,24.84,1756,36442
2022,7,20,25.25,1670,37017
2022,7,21,24.68,1658,36300
2022,7,22,25.07,1732,36710
2022,7,23,24.63,1577,36594
2022,7,24,25.59,1725,36130
2022,7,25,25.37,1566,37079
2022,7,26,24.62,1655,36289
2022,7,27,24.95,1616,36705
2022,7,28,24.78,1723,36558
2022,7,29,25.11,1666,36444
2022,7,30,24.82,1571,36552
2022,7,31,24.96,1606,37150
2022,8,1,24.62,1560,37305
2022,8,2,23.74,1689,36425
2022,8,3,23.66,1587,37050
2022,8,4,23.66,1699,37033
2022,8,5,24.32,1623,36537
2022,8,6,23.99,1579,36560
2022,8,7,23.78,1683,37171
2022,8,8,24.25,1633,36325
2022,8,9,23.43,1564,36978
2022,8,10,23.95,1695,36616
2022,8,11,24.07,1674,36259
2022,8,12,24.29,1654,37201
2022,8,13,23.84,1758,36708
2022,8,14,24.14,1583,37263
2022,8,15,24.26,1742,36348
2022,8,16,24.06,1639,36499
2022,8,17,24.15,1585,37356
2022,8,18,24.33,1711,36790
2022,8,19,23.32,1573,37168
2022,8,20,23.78,1572,36576
2022,8,21,24.41,1609,37220
2022,8,22,24.23,1691,37176
2022,8,23,23.79,1694,37229
2022,8,24,23.67,1615,36683
2022,8,25,24.08,1601,37162
2022,8,26,24.06,1665,37089
2022,8,27,24.11,1616,36975
2022,8,28,24.0,1755,36329
2022,8,29,23.73,1708,37217
2022,8,30,24.41,1630,36941
2022,8,31,23.86,1644,36817
2022,9,1,22.94,1668,36941
2022,9,2,24.81,1650,36199
2022,9,3,23.31,1696,36858
2022,9,4,23.21,1657,37421
2022,9,5,23.13,1697,37272
2022,9,6,22.82,1629,37002
2022,9,7,23.76,1758,36265
2022,9,8,23.49,1680,36735
2022,9,9,23.59,1694,37190
2022,9,10,23.16,1732,37057
2022,9,11,23.72,1749,36906
2022,9,12,23.5,1614,36594
2022,9,13,22.79,1571,37298
2022,9,14,23.27,1739,36786
2022,9,15,23.45,1744,37057
2022,9,16,23.18,1682,37297
2022,9,17,23.34,1588,37126
2022,9,18,24.11,1675,36657
2022,9,19,23.81,1596,37158
2022,9,20,24.05,1705,36553
2022,9,21,23.19,1604,36644
2022,9,22,23.79,1676,36362
2022,9,23,23.29,1737,37233
2022,9,24,23.67,1744,36255
2022,9,25,23.43,1734,37090
2022,9,26,23.41,1595,37503
2022,9,27,23.61,1704,36344
2022,9,28,23.06,1656,37239
2022,9,29,23.4,1749,37192
2022,9,30,23.46,1575,36815
2022,10,1,24.87,1740,36931
2022,10,2,23.93,1560,37098
2022,10,3,24.73,1741,36566
2022,10,4,24.34,1753,36869
2022,10,5,23.3,1728,36987
2022,10,6,24.06,1720,36456
2022,10,7,23.81,1690,37223
2022,10,8,24.27,1591,36435
2022,10,9,24.06,1758,37041
2022,10,10,23.71,1751,37122
2022,10,11,23.49,1565,37139
2022,10,12,24.11,1599,36577
2022,10,13,23.77,1625,37230
2022,10,14,23.99,1617,37319
2022,10,15,23.57,1687,36340
2022,10,16,23.93,1631,37173
2022,10,17,24.27,1666,37155
2022,10,18,23.83,1706,36796
2022,10,19,23.62,1671,37127
2022,10,20,23.73,1642,37311
2022,10,21,24.43,1671,36745
2022,10,22,23.87,1601,37034
2022,10,23,23.83,1646,37263
2022,10,24,23.78,1719,36741
2022,10,25,24.29,1668,36333
2022,10,26,23.2,1667,37309
2022,10,27,23.91,1673,36768
2022,10,28,24.02,1623,37251
2022,10,29,24.21,1714,36704
2022,10,30,23.94,1626,37236
2022,10,31,23.99,1676,37178
2022,11,1,25.17,1632,36405
2022,11,2,24.48,1638,36454
2022,11,3,25.16,1720,36673
2022,11,4,24.58,1594,36504
2022,11,5,24.79,1630,36439
2022,11,6,26.16,1683,36088
2022,11,7,25.74,1623,36681
2022,11,8,25.3,1686,36113
2022,11,9,25.8,1743,36701
2022,11,10,25.04,1592,37045
2022,11,11,24.28,1582,37172
2022,11,12,24.95,1564,36629
2022,11,13,24.24,1721,37086
2022,11,14,25.27,1587,36669
2022,11,15,25.48,1610,36156
2022,11,16,24.86,1719,36817
2022,11,17,25.29,1645,36706
2022,11,18,24.86,1685,37072
2022,11,19,24.44,1744,36298
2022,11,20,25.22,1674,36092
2022,11,21,25.27,1740,36129
2022,11,22,25.08,1615,36933
2022,11,23,25.37,1687,36411
2022,11,24,24.63,1724,36194
2022,11,25,25.04,1723,36518
2022,11,26,25.15,1719,36718
2022,11,27,25.04,1573,37137
2022,11,28,24.85,1711,36224
2022,11,29,25.18,1695,36535
2022,11,30,24.43,1712,36354
2022,12,1,26.77,1577,35954
2022,12,2,26.23,1723,36471
2022,12,3,26.25,1658,36742
2022,12,4,26.85,1718,35786
2022,12,5,26.75,1670,36349
2022,12,6,26.7,1718,35789
2022,12,7,26.43,1579,36532
2022,12,8,26.87,1584,36039
2022,12,9,26.92,1560,36833
2022,12,10,26.39,1658,36373
2022,12,11,26.65,1719,36384
2022,12,12,26.65,1621,36053
2022,12,13,25.55,1606,36916
2022,12,14,26.76,1614,36133
2022,12,15,27.22,1636,36629
2022,12,16,25.71,1661,36398
2022,12,17,26.46,1578,36418
2022,12,18,27.5,1714,36518
2022,12,19,26.67,1695,36255
2022,12,20,26.56,1727,36063
2022,12,21,27.07,1629,36648
2022,12,22,26.67,1719,36570
2022,12,23,26.56,1714,36666
2022,12,24,25.61,1751,36134
2022,12,25,26.65,1596,36437
2022,12,26,26.68,1613,36253
2022,12,27,26.76,1673,36571
2022,12,28,26.35,1735,36669
2022,12,29,26.34,1652,36849
2022,12,30,26.08,1747,36225
2022,12,31,26.33,1746,36041
2023,1,1,27.96,1624,36039
2023,1,2,27.71,1707,36328
2023,1,3,28.05,1719,35931
2023,1,4,27.76,1771,36355
2023,1,5,27.86,1643,36034
2023,1,6,27.69,1582,36382
2023,1,7,27.9,1662,36417
2023,1,8,28.25,1707,36058
2023,1,9,27.98,1607,36152
2023,1,10,27.63,1624,36885
2023,1,11,27.53,1732,36817
2023,1,12,28.11,1728,36278
2023,1,13,28.43,1621,36548
2023,1,14,27.73,1694,36479
2023,1,15,27.41,1649,36812
2023,1,16,28.07,1636,36601
2023,1,17,28.21,1583,36294
2023,1,18,27.62,1710,36811
2023,1,19,28.22,1695,36561
2023,1,20,27.96,1675,36509
2023,1,21,27.83,1653,36724
2023,1,22,27.68,1683,36254
2023,1,23,26.98,1739,36592
2023,1,24,28.2,1755,36565
2023,1,25,28.03,1761,35738
2023,1,26,28.22,1697,35853
2023,1,27,28.34,1739,36371
2023,1,28,28.32,1631,36123
2023,1,29,27.84,1694,36294
2023,1,30,28.04,1699,36680
2023,1,31,27.68,1702,36308
2023,2,1,29.12,1694,36200
2023,2,2,28.61,1728,35683
2023,2,3,28.91,1646,36605
2023,2,4,28.83,1735,36556
2023,2,5,28.82,1779,36127
2023,2,6,28.61,1754,35799
2023,2,7,29.28,1768,36388
2023,2,8,29.05,1778,35604
2023,2,9,28.91,1707,36180
2023,2,10,28.8,1678,36149
2023,2,11,28.87,1705,36571
2023,2,12,28.93,1593,35844
2023,2,13,28.84,1660,36189
2023,2,14,28.97,1762,36228
2023,2,15,28.58,1606,36676
2023,2,16,28.55,1707,36233
2023,2,17,29.01,1608,36513
2023,2,18,28.94,1638,36474
2023,2,19,28.33,1657,35878
2023,2,20,28.22,1765,35996
2023,2,21,29.45,1592,36656
2023,2,22,29.44,1634,35747
2023,2,23,29.06,1771,36291
2023,2,24,29.07,1677,36140
2023,2,25,29.45,1711,35967
2023,2,26,28.77,1774,36049
2023,2,27,29.66,1626,36551
2023,2,28,30.36,1676,36152
2023,3,1,28.49,1673,36635
2023,3,2,29.64,1735,36256
2023,3,3,29.56,1745,35583
2023,3,4,28.87,1680,36012
2023,3,5,28.82,1652,35803
2023,3,6,29.4,1708,35973
2023,3,7,29.88,1715,36403
2023,3,8,29.46,1669,36289
2023,3,9,29.54,1587,36147
2023,3,10,29.44,1632,35764
2023,3,11,30.05,1687,35991
2023,3,12,29.07,1702,36295
2023,3,13,29.99,1691,36035
2023,3,14,29.47,1612,36485
2023,3,15,29.22,1612,36697
2023,3,16,28.78,1605,35875
2023,3,17,29.68,1666,36225
2023,3,18,30.28,1689,35604
2023,3,19,29.22,1744,36267
2023,3,20,29.47,1760,35664
2023,3,21,29.29,1671,35642
2023,3,22,29.45,1756,36272
2023,3,23,29.23,1618,35889
2023,3,24,29.71,1779,36090
2023,3,25,29.36,1598,35927
2023,3,26,29.46,1770,35630
2023,3,27,29.54,1620,36333
2023,3,28,29.3,1647,36345
2023,3,29,29.55,1685,35968
2023,3,30,29.17,1776,36273
2023,3,31,29.76,1641,35936
2023,4,1,29.08,1669,35811
2023,4,2,29.24,1581,36634
2023,4,3,28.87,1684,36565
2023,4,4,29.26,1734,35598
2023,4,5,29.61,1658,36551
2023,4,6,29.57,1753,35930
2023,4,7,29.07,1769,36249
2023,4,8,28.54,1677,35788
2023,4,9,29.01,1760,35572
2023,4,10,28.6,1674,35980
2023,4,11,29.27,1664,35760
2023,4,12,29.11,1754,35812
2023,4,13,28.77,1629,36586
2023,4,14,29.19,1770,35525
2023,4,15,29.09,1751,35729
2023,4,16,28.94,1595,36515
2023,4,17,28.87,1661,35792
2023,4,18,29.42,1678,36408
2023,4,19,29.57,1744,35894
2023,4,20,29.57,1608,35682
2023,4,21,29.89,1732,35889
2023,4,22,29.01,1779,36356
2023,4,23,29.32,1762,35960
2023,4,24,29.11,1606,36741
2023,4,25,29.31,1648,36157
2023,4,26,29.53,1614,36267
2023,4,27,29.03,1749,35922
2023,4,28,29.05,1653,36537
2023,4,29,29.89,1700,35926
2023,4,30,28.64,1667,36311
2023,5,1,27.91,1613,35983
2023,5,2,27.52,1670,36169
2023,5,3,27.04,1658,36521
2023,5,4,28.65,1636,36229
2023,5,5,27.79,1663,36019
2023,5,6,28.44,1611,35907
2023,5,7,27.12,1583,36558
2023,5,8,27.63,1776,35911
2023,5,9,27.8,1750,36143
2023,5,10,28.22,1656,36010
2023,5,11,28.51,1736,35987
2023,5,12,27.67,1628,36335
2023,5,13,27.09,1646,36171
2023,5,14,27.45,1690,36787
2023,5,15,27.54,1748,36777
2023,5,16,28.32,1753,36116
2023,5,17,28.42,1618,36290
2023,5,18,28.16,1622,36393
2023,5,19,27.91,1779,36220
2023,5,20,27.85,1631,36018
2023,5,21,28.03,1738,36685
2023,5,22,27.44,1691,36156
2023,5,23,27.9,1760,36096
2023,5,24,27.42,1703,36161
2023,5,25,27.67,1638,36467
2023,5,26,28.04,1749,36384
2023,5,27,28.37,1628,35901
2023,5,28,27.39,1755,35978
2023,5,29,27.57,1640,36762
2023,5,30,28.74,1658,36638
2023,5,31,28.31,1652,35983
2023,6,1,25.73,1741,36799
2023,6,2,26.24,1687,36664
2023,6,3,26.66,1642,36495
2023,6,4,26.65,1701,36370
2023,6,5,26.56,1602,36788
2023,6,6,26.79,1715,36439
2023,6,7,27.22,1647,36478
2023,6,8,26.42,1747,36315
2023,6,9,27.34,1779,36303
2023,6,10,26.85,1685,36324
2023,6,11,26.95,1755,36508
2023,6,12,26.63,1662,36696
2023,6,13,26.77,1657,36740
2023,6,14,26.89,1661,37046
2023,6,15,26.2,1653,37178
2023,6,16,25.99,1711,36667
2023,6,17,26.55,1610,37063
2023,6,18,26.84,1665,36952
2023,6,19,26.78,1751,36272
2023,6,20,26.83,1649,36347
2023,6,21,26.19,1676,36305
2023,6,22,26.17,1686,37037
2023,6,23,26.28,1725,36236
2023,6,24,26.16,1720,36571
2023,6,25,26.16,1709,36732
2023,6,26,26.58,1643,36820
2023,6,27,26.25,1683,37091
2023,6,28,25.84,1655,36900
2023,6,29,26.85,1645,36996
2023,6,30,27.78,1584,37013
2023,7,1,24.45,1596,36954
2023,7,2,24.65,1622,37137
2023,7,3,25.82,1692,36841
2023,7,4,24.3,1737,37207
2023,7,5,24.9,1662,37187
2023,7,6,24.58,1616,36889
2023,7,7,25.31,1702,36501
2023,7,8,24.71,1709,36798
2023,7,9,24.74,1742,36936
2023,7,10,24.22,1643,36834
2023,7,11,25.18,1682,36623
2023,7,12,24.45,1684,36494
2023,7,13,25.26,1645,37063
2023,7,14,25.13,1713,36979
2023,7,15,24.14,1761,37340
2023,7,16,25.15,1680,36825
2023,7,17,24.95,1705,36949
2023,7,18,24.73,1581,37228
2023,7,19,24.14,1657,36662
2023,7,20,24.87,1735,37068
2023,7,21,24.99,1771,37059
2023,7,22,25.03,1711,36437
2023,7,23,24.91,1687,37276
2023,7,24,25.81,1646,36922
2023,7,25,25.18,1659,36396
2023,7,26,25.8,1633,36818
2023,7,27,24.78,1755,37272
2023,7,28,24.89,1650,36905
2023,7,29,25.35,1750,36678
2023,7,30,24.22,1612,37452
2023,7,31,25.02,1736,37093
2023,8,1,23.38,1586,37659
2023,8,2,24.55,1747,36929
2023,8,3,24.14,1591,36879
2023,8,4,24.59,1601,36940
2023,8,5,24.08,1764,36419
2023,8,6,23.89,1642,37387
2023,8,7,23.44,1624,36774
2023,8,8,24.16,1586,37529
2023,8,9,23.46,1678,37287
2023,8,10,23.53,1673,37485
2023,8,11,23.53,1757,36840
2023,8,12,23.78,1653,37190
2023,8,13,23.37,1679,37532
2023,8,14,23.14,1703,36997
2023,8,15,23.48,1599,37314
2023,8,16,23.85,1735,37420
2023,8,17,24.3,1704,37036
2023,8,18,23.42,1711,37386
2023,8,19,24.76,1600,37200
2023,8,20,23.24,1741,37181
2023,8,21,23.69,1676,36791
2023,8,22,23.92,1611,37323
2023,8,23,24.35,1587,37011
2023,8,24,23.99,1726,37368
2023,8,25,24.23,1655,37117
2023,8,26,24.05,1747,36770
2023,8,27,23.84,1767,36605
2023,8,28,23.83,1671,36781
2023,8,29,24.03,1671,37209
2023,8,30,23.71,1732,36734
2023,8,31,24.03,1633,37297
2023,9,1,23.7,1747,37130
2023,9,2,23.8,1602,37033
2023,9,3,23.76,1658,36819
2023,9,4,23.02,1703,37400
2023,9,5,23.45,1712,37491
2023,9,6,23.1,1644,37473
2023,9,7,23.78,1736,36978
2023,9,8,23.26,1758,36756
2023,9,9,23.97,1747,36680
2023,9,10,23.38,1634,37459
2023,9,11,22.97,1594,37187
2023,9,12,23.76,1625,37487
2023,9,13,22.67,1641,37666
2023,9,14,23.42,1679,36996
2023,9,15,23.48,1609,37290
2023,9,16,23.92,1769,36814
2023,9,17,23.94,1707,36626
2023,9,18,23.84,1757,36562
2023,9,19,23.23,1775,36660
2023,9,20,24.08,1615,36890
2023,9,21,23.55,1591,37413
2023,9,22,23.51,1598,37176
2023,9,23,23.83,1767,37243
2023,9,24,23.43,1615,37062
2023,9,25,24.18,1654,37041
2023,9,26,23.61,1707,37127
2023,9,27,23.34,1769,36956
2023,9,28,24.0,1722,36678
2023,9,29,23.8,1616,37629
2023,9,30,24.43,1721,36753
2023,10,1,23.42,1662,37593
2023,10,2,23.63,1774,36564
2023,10,3,24.4,1760,36931
2023,10,4,23.84,1769,37032
2023,10,5,24.54,1663,36730
2023,10,6,24.26,1678,36950
2023,10,7,24.28,1624,36858
2023,10,8,23.51,1668,37126
2023,10,9,23.56,1630,36756
2023,10,10,24.01,1751,36849
2023,10,11,23.4,1621,36892
2023,10,12,23.84,1691,37397
2023,10,13,23.87,1694,37064
2023,10,14,24.41,1758,37020
2023,10,15,23.78,1631,37555
2023,10,16,23.66,1609,37469
2023,10,17,24.21,1772,36703
2023,10,18,23.17,1662,37651
2023,10,19,24.24,1733,36947
2023,10,20,23.87,1684,36628
2023,10,21,23.89,1771,37256
2023,10,22,23.84,1751,36713
2023,10,23,23.81,1742,37471
2023,10,24,24.73,1732,37250
2023,10,25,23.79,1588,37526
2023,10,26,23.78,1669,37370
2023,10,27,24.1,1699,37047
2023,10,28,23.82,1608,37356
2023,10,29,23.8,1726,36942
2023,10,30,23.94,1768,36829
2023,10,31,24.19,1741,36716
2023,11,1,25.17,1742,36401
2023,11,2,24.69,1602,37146
2023,11,3,25.19,1771,36958
2023,11,4,24.97,1772,37114
2023,11,5,25.1,1654,37399
2023,11,6,25.39,1609,36589
2023,11,7,24.87,1755,36967
2023,11,8,25.11,1654,36853
2023,11,9,24.34,1734,37143
2023,11,10,24.22,1708,37135
2023,11,11,24.63,1608,37460
2023,11,12,24.92,1677,36475
2023,11,13,24.98,1580,36870
2023,11,14,24.65,1585,36738
2023,11,15,25.1,1642,37281
2023,11,16,24.75,1596,37087
2023,11,17,25.36,1659,37241
2023,11,18,25.4,1695,36886
2023,11,19,25.44,1646,36546
2023,11,20,25.36,1591,37077
2023,11,21,25.22,1668,37053
2023,11,22,24.81,1765,36551
2023,11,23,25.43,1735,36270
2023,11,24,24.91,1715,37255
2023,11,25,25.37,1721,37211
2023,11,26,24.36,1592,37248
2023,11,27,25.45,1776,36474
2023,11,28,25.25,1696,36511
2023,11,29,24.48,1661,36540
2023,11,30,25.22,1627,37219
2023,12,1,26.26,1632,36285
2023,12,2,27.04,1643,36583
2023,12,3,26.98,1627,36177
2023,12,4,26.5,1775,36771
2023,12,5,26.53,1617,36864
2023,12,6,26.48,1626,36664
2023,12,7,26.78,1695,36753
2023,12,8,25.57,1731,36743
2023,12,9,27.13,1720,36805
2023,12,10,26.28,1656,36222
2023,12,11,26.29,1618,37150
2023,12,12,26.22,1778,36146
2023,12,13,25.97,1687,37015
2023,12,14,26.99,1712,36505
2023,12,15,26.36,1699,36774
2023,12,16,26.13,1597,37001
2023,12,17,25.62,1601,36919
2023,12,18,26.15,1604,36487
2023,12,19,25.96,1767,36428
2023,12,20,25.91,1609,36591
2023,12,21,26.97,1734,36775
2023,12,22,26.07,1725,36940
2023,12,23,27.76,1748,36058
2023,12,24,26.39,1726,36074
2023,12,25,26.38,1640,36748
2023,12,26,26.87,1626,36464
2023,12,27,26.96,1714,36904
2023,12,28,25.95,1732,37057
2023,12,29,26.93,1630,36478
2023,12,30,26.77,1685,36993
2023,12,31,26.07,1636,36388
2024,1,1,27.73,1644,36297
2024,1,2,27.74,1666,36740
2024,1,3,28.02,1753,36311
2024,1,4,27.85,1661,36506
2024,1,5,28.03,1784,36737
2024,1,6,27.67,1614,36758
2024,1,7,27.78,1642,36899
2024,1,8,28.28,1694,36912
2024,1,9,28.3,1767,36277
2024,1,10,28.64,1625,36206
2024,1,11,27.7,1754,36266
2024,1,12,27.69,1707,37133
2024,1,13,27.9,1744,36326
2024,1,14,27.32,1764,36210
2024,1,15,27.86,1654,37195
2024,1,16,27.98,1691,36997
2024,1,17,27.72,1763,36470
2024,1,18,28.04,1691,36396
2024,1,19,27.79,1605,36493
2024,1,20,27.76,1796,36747
2024,1,21,27.99,1718,36689
2024,1,22,27.54,1791,36140
2024,1,23,27.85,1730,36970
2024,1,24,27.72,1621,36811
2024,1,25,28.36,1605,37056
2024,1,26,28.3,1683,36084
2024,1,27,28.19,1628,37036
2024,1,28,27.88,1691,36932
2024,1,29,28.37,1723,36063
2024,1,30,29.02,1644,36048
2024,1,31,28.41,1768,36417
2024,2,1,29.38,1715,36299
2024,2,2,28.67,1644,36640
2024,2,3,28.51,1647,36252
2024,2,4,28.5,1750,36359
2024,2,5,28.61,1703,36107
2024,2,6,29.66,1600,36843
2024,2,7,29.39,1753,35942
2024,2,8,28.7,1674,36224
2024,2,9,30.11,1737,36009
2024,2,10,29.95,1679,36359
2024,2,11,29.41,1617,36775
2024,2,12,29.04,1713,36237
2024,2,13,28.83,1796,36632
2024,2,14,29.28,1662,36533
2024,2,15,29.88,1788,36589
2024,2,16,28.91,1611,36978
2024,2,17,28.84,1776,36809
2024,2,18,28.97,1761,35902
2024,2,19,29.18,1742,36494
2024,2,20,29.14,1653,36836
2024,2,21,29.24,1789,36469
2024,2,22,29.2,1655,36130
2024,2,23,28.31,1676,36527
2024,2,24,29.39,1689,36522
2024,2,25,28.86,1669,36704
2024,2,26,29.49,1604,36846
2024,2,27,28.96,1629,36797
2024,2,28,29.02,1767,36120
2024,2,29,28.37,1646,36473
2024,3,1,29.63,1770,36611
2024,3,2,29.97,1724,36635
2024,3,3,29.51,1623,36302
2024,3,4,30.41,1708,36474
2024,3,5,29.54,1704,36735
2024,3,6,29.64,1702,36247
2024,3,7,30.02,1732,36361
2024,3,8,28.49,1652,36814
2024,3,9,29.22,1679,36390
2024,3,10,29.41,1679,36762
2024,3,11,29.42,1717,35838
2024,3,12,29.28,1687,36289
2024,3,13,29.11,1657,36929
2024,3,14,29.81,1613,36484
2024,3,15,29.83,1735,36172
2024,3,16,29.63,1600,36060
2024,3,17,29.78,1737,35985
2024,3,18,30.11,1697,36373
2024,3,19,29.45,1796,35709
2024,3,20,29.09,1773,36324
2024,3,21,29.33,1783,36335
2024,3,22,29.16,1736,36718
2024,3,23,29.32,1750,36434
2024,3,24,29.67,1717,36542
2024,3,25,29.13,1758,36415
2024,3,26,29.55,1633,36527
2024,3,27,29.07,1718,36638
2024,3,28,29.79,1692,36761
2024,3,29,28.9,1765,36729
2024,3,30,29.26,1652,36535
2024,3,31,29.46,1624,36094
2024,4,1,28.22,1659,36467
2024,4,2,29.02,1731,36563
2024,4,3,28.49,1697,36826
2024,4,4,29.77,1787,36531
2024,4,5,29.75,1783,36088
2024,4,6,28.71,1631,36970
2024,4,7,28.85,1712,36392
2024,4,8,29.28,1772,36339
2024,4,9,29.53,1676,36840
2024,4,10,28.94,1739,36319
2024,4,11,29.18,1681,35999
2024,4,12,28.77,1654,36084
2024,4,13,28.72,1641,36884
2024,4,14,28.72,1614,36340
2024,4,15,29.23,1731,36080
2024,4,16,28.97,1794,36371
2024,4,17,28.66,1796,36170
2024,4,18,29.09,1735,36744
2024,4,19,29.19,1667,36542
2024,4,20,29.12,1729,36207
2024,4,21,29.35,1711,36054
2024,4,22,29.08,1763,36423
2024,4,23,28.8,1693,36567
2024,4,24,28.72,1635,36293
2024,4,25,29.16,1733,36002
2024,4,26,29.07,1635,36535
2024,4,27,28.81,1765,36540
2024,4,28,28.94,1666,36489
2024,4,29,29.04,1659,36375
2024,4,30,29.14,1645,36165
2024,5,1,27.06,1787,36229
2024,5,2,27.92,1748,36840
2024,5,3,28.15,1641,36741
2024,5,4,27.94,1702,36910
2024,5,5,27.74,1674,36318
2024,5,6,28.04,1617,37080
2024,5,7,27.9,1637,36536
2024,5,8,28.19,1666,36832
2024,5,9,27.91,1642,36593
2024,5,10,27.23,1617,37227
2024,5,11,28.09,1709,36853
2024,5,12,28.3,1655,36760
2024,5,13,27.76,1747,36114
2024,5,14,28.24,1706,36775
2024,5,15,27.31,1684,36883
2024,5,16,27.19,1742,36718
2024,5,17,28.51,1746,36223
2024,5,18,27.67,1722,36194
2024,5,19,27.91,1637,37055
2024,5,20,28.65,1753,36145
2024,5,21,28.61,1671,36599
2024,5,22,28.08,1698,37039
2024,5,23,27.99,1756,36604
2024,5,24,27.74,1779,36902
2024,5,25,27.98,1743,36771
2024,5,26,28.3,1688,36845
2024,5,27,28.57,1660,36571
2024,5,28,28.02,1685,36610
2024,5,29,27.96,1656,36786
2024,5,30,27.04,1761,36383
2024,5,31,28.03,1741,36612
2024,6,1,26.71,1677,36708
2024,6,2,27.02,1625,37307
2024,6,3,25.8,1717,36859
2024,6,4,26.47,1715,36639
2024,6,5,26.86,1663,37240
2024,6,6,26.4,1742,36537
2024,6,7,26.44,1653,37250
2024,6,8,25.89,1675,36913
2024,6,9,27.04,1623,36543
2024,6,10,26.2,1669,36484
2024,6,11,26.82,1728,36889
2024,6,12,26.72,1736,36529
2024,6,13,26.55,1601,37066
2024,6,14,26.83,1723,36442
2024,6,15,26.99,1637,37356
2024,6,16,26.42,1774,36765
2024,6,17,26.17,1782,36959
2024,6,18,25.98,1741,36719
2024,6,19,26.38,1680,36839
2024,6,20,27.17,1658,36878
2024,6,21,26.58,1627,36759
2024,6,22,26.21,1709,37161
2024,6,23,26.31,1608,36605
2024,6,24,26.11,1744,36435
2024,6,25,26.27,1600,37040
2024,6,26,26.65,1792,36258
2024,6,27,25.55,1662,37436
2024,6,28,26.82,1703,37106
2024,6,29,26.91,1687,37064
2024,6,30,26.09,1634,36978
2024,7,1,25.4,1697,37027
2024,7,2,24.84,1734,37274
2024,7,3,24.58,1671,36887
2024,7,4,25.03,1744,36663
2024,7,5,25.94,1601,36695
2024,7,6,25.04,1622,36903
2024,7,7,24.87,1764,37151
2024,7,8,25.18,1748,37346
2024,7,9,25.16,1749,37498
2024,7,10,25.08,1644,37032
2024,7,11,24.69,1712,37145
2024,7,12,26.02,1790,36467
2024,7,13,24.75,1699,37235
2024,7,14,24.43,1766,36954
2024,7,15,24.72,1657,37352
2024,7,16,24.87,1762,36719
2024,7,17,25.15,1641,37016
